method,target,wiretap,wala-cge-0cfa-noreflect-intf-direct,wala-cge-0cfa-noreflect-intf-trans,wala-cge-0cfa-noreflect-intf-direct#depth_from_main,wala-cge-0cfa-noreflect-intf-direct#src_node_in_deg,wala-cge-0cfa-noreflect-intf-direct#dest_node_out_deg,wala-cge-0cfa-noreflect-intf-direct#dest_node_in_deg,wala-cge-0cfa-noreflect-intf-direct#src_node_out_deg,wala-cge-0cfa-noreflect-intf-direct#repeated_edges,wala-cge-0cfa-noreflect-intf-direct#node_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-direct#edge_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-direct#fanout,wala-cge-0cfa-noreflect-intf-direct#graph_node_count,wala-cge-0cfa-noreflect-intf-direct#graph_edge_count,wala-cge-0cfa-noreflect-intf-direct#graph_avg_deg,wala-cge-0cfa-noreflect-intf-direct#graph_avg_edge_fanout,wala-cge-0cfa-noreflect-intf-trans#depth_from_main,wala-cge-0cfa-noreflect-intf-trans#src_node_in_deg,wala-cge-0cfa-noreflect-intf-trans#dest_node_out_deg,wala-cge-0cfa-noreflect-intf-trans#dest_node_in_deg,wala-cge-0cfa-noreflect-intf-trans#src_node_out_deg,wala-cge-0cfa-noreflect-intf-trans#repeated_edges,wala-cge-0cfa-noreflect-intf-trans#node_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-trans#edge_disjoint_paths_from_main,wala-cge-0cfa-noreflect-intf-trans#fanout,wala-cge-0cfa-noreflect-intf-trans#graph_node_count,wala-cge-0cfa-noreflect-intf-trans#graph_edge_count,wala-cge-0cfa-noreflect-intf-trans#graph_avg_deg,wala-cge-0cfa-noreflect-intf-trans#graph_avg_edge_fanout,color
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode$TypeSeatingArrangement.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode$TypeSeatingArrangement.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode$TypeSeatingArrangement.check:()Z,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,7,1,1,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode$TypeSeatingArrangement.check:()Z,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,7,1,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode.sampleCustomer:(II)V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,1,36,23,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode.sampleCustomer:(II)V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,36,23,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode.unseat:(I)V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,7,2,1,36,7,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/IntSamplingNode.unseat:(I)V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,7,2,0,36,7,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/LogGeneralizedSterlingNumbers.get:(II)D,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,3,1,36,12,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/LogGeneralizedSterlingNumbers.get:(II)D,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,3,0,36,12,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/LogGeneralizedSterlingNumbers.get:(II)D,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,3,1,36,12,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/LogGeneralizedSterlingNumbers.get:(II)D,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,3,0,36,12,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.value:()D,0,1,1,6,5,0,2,1,1,1,1,1,243.0,473.0,1.9465020576131689,1.3382663847780127,1,36,0,2,1,1,1,11,1,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/SampleMultinomial.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/SampleMultinomial.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/SeatingArranger.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/SeatingArranger.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/SeatingArranger.getSeatingArrangement:(IID)[I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,5,4,1,36,10,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
edu/columbia/stat/wood/pub/sequencememoizer/util/SeatingArranger.getSeatingArrangement:(IID)[I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,5,4,0,36,10,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/Constants.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,48,12,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/HashFunctions.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,1,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/HashFunctions.<clinit>:()V,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,1,1,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/HashFunctions.hash:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,1,1,6,2,0,1,2,1,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,6,2,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/HashFunctions.hash:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,2,1,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/HashFunctions.hash:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,2,2,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/HashFunctions.hash:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,1,1,6,2,0,1,2,1,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,6,2,0,36,4,1,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,1,1,6,1,1,5,5,2,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,1,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,1,1,6,1,2,5,5,2,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,2,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,1,1,6,1,1,5,5,2,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,1,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,1,1,6,1,2,5,5,2,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,2,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.index:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,6,1,0,36,9,2,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,0,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,1,1,5,2,1,5,7,3,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,1,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,1,1,5,2,2,5,7,3,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,2,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,0,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,0,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,1,1,5,2,1,5,7,3,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,1,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.equals:(Ljava/lang/Object;)Z,0,1,1,5,2,2,5,7,3,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,2,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/Pair.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,0,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.hashCode:()I,0,0,1,1000000000,-1,-1,-1,-1,0,-1,-1,1000000000,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,0,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
gnu/trove/impl/hash/TObjectHash.insertionIndex:(Ljava/lang/Object;)I,edu/columbia/stat/wood/pub/sequencememoizer/util/MutableDouble.equals:(Ljava/lang/Object;)Z,0,1,1,5,2,1,5,7,3,1,1,2,243.0,473.0,1.9465020576131689,1.3382663847780127,5,2,1,36,13,3,1,1,4,243.0,605.0,2.4897119341563787,2.1173553719008265,blue
